Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SI,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
2615,16,0,0,0,0,0,0,0,0,0,0.005997002,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000461078,0.003824196,0.001057386,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,16,0,0,0,0,0,0,0,0,0,0.005140294,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00051497,0.003795548,0.000994687,1.89E-06,0,0,0,0,0,0,0,0,0,0,0,0
2617,16,0,0,0,0,0,0,0,0,0,0.002248884,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00048503,0.003715581,0.000876727,8.78E-07,0,0,0,0,0,0,0,0,0,0,0,0
2618,16,0,0,0,0,0,0,0,0,0,0.001392154,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000491018,0.003703627,0.000883103,3.69E-06,0,0,0,0,0,0,0,0,0,0,0,0
2619,16,0,0,0,0,0,0,0,0,0,0.001392154,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000488024,0.003715169,0.00082678,6.58E-07,0,0,0,0,0,0,0,0,0,0,0,0
2620,16,0,0.004400498,0.004836745,0,0,6.04E-05,0.018180723,0,0.000472869,0.001499256,0,0,0,0.007165138,0.0169488,0.000724977,0,0,0.001147199,0,0.001168184,0,0.002666667,0.00946729,0,0.000467066,0.003722795,0.000833156,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0
2621,16,0,0.080308147,0.005441353,0.012379704,0.022508092,0.010004157,0.072727711,0,0.051536616,0.002034702,0.016988007,0.021738667,0.003512154,0.07646789,0.0338984,0.027549582,0.001335131,0,0.026003852,0,0.043224377,0.016528939,0.018666667,0.082840454,0.002135135,0.001437126,0.003800495,0.000912859,1.58E-06,0.007091605,0.007089893,0.007094595,0,0.007093422,0,0.01334375,0.013333925,0.018714,0.022829787,0.011311429,0.014445
2622,16,0.000304808,0.258525808,0.021160804,0.086657441,0.122186542,0.09263524,0.2,0,0.21891254,0.004069403,0.027639212,0.173913333,0.067960308,0.238944954,0.118644,0.117206384,0.104138864,0.010033417,0.091013375,0,0.172897111,0.103306002,0.066666667,0.284023364,0.018648649,0.015697605,0.01269765,0.006139214,0.001476855,0.099291769,0.099291482,0.099297297,0,0.099287613,0.036243776,0.10334375,0.106666075,0.148538,0.109587234,0.093891429,0.09
2623,16,0.026821058,0.458745958,0.072551416,0.235213159,0.289389267,0.249359566,0.354544578,0.033448644,0.431205607,0.043906616,0.071052991,0.391304,0.222144173,0.445642202,0.1525424,0.259545708,0.312416557,0.065217417,0.169407283,0.046104883,0.327102889,0.227272776,0.138666667,0.521893191,0.068513514,0.071571856,0.074788335,0.044181722,0.041992585,0.327422113,0.327421163,0.327418919,0,0.32742384,0.163097245,0.32665625,0.203333925,0.28538,0.191778723,0.2862,0.196665
2624,16,0.128314519,0.635863495,0.140265964,0.418156834,0.514469336,0.431765376,0.472727711,0.104959737,0.625059144,0.144891848,0.152352708,0.586956,0.453156558,0.591394495,0.237288,0.387868609,0.534045408,0.160535083,0.267303992,0.276629558,0.54439256,0.347107181,0.154666667,0.731361148,0.11427027,0.170458084,0.219707337,0.166792774,0.15581734,0.559102907,0.559102858,0.559108108,0,0.559101703,0.270181224,0.44665625,0.42444405,0.538012,0.271689362,0.555428571,0.44
2625,16,0.228588846,0.760175995,0.270858561,0.581843166,0.707395656,0.598148522,0.536363855,0.209919474,0.754137118,0.30381238,0.243629497,0.739130667,0.618228115,0.657110092,0.6779664,0.449492563,0.718291043,0.250836083,0.354110924,0.503974617,0.640186981,0.471074491,0.133333333,0.865088785,0.115891892,0.289697605,0.410274938,0.385768332,0.330101487,0.74704439,0.747043915,0.747040541,0,0.74704187,0.409115918,0.52221875,0.703333925,0.678362,0.402965957,0.720588571,0.71778
2626,16,0.300213365,0.839384017,0.350060424,0.691884438,0.803858603,0.721298562,0.518180723,0.365628595,0.842553215,0.44227886,0.317109344,0.847826667,0.773641231,0.648743119,0.6779664,0.417592966,0.841121479,0.3227425,0.407265756,0.734499162,0.633177483,0.51239657,0.176,0.93964486,0.164702703,0.432314371,0.588560387,0.576438895,0.540141372,0.877067998,0.87706926,0.877067568,0,0.877067646,0.503020306,0.7144375,0.721111901,0.763742,0.599314894,0.839365714,0.84
2627,16,0.389515385,0.854785448,0.376662581,0.751031561,0.810289182,0.806844362,0.518180723,0.523645029,0.870449156,0.525701427,0.361466909,0.869565333,0.794099577,0.655917431,0.3050848,0.453117447,0.911882519,0.396321083,0.440152941,0.841017524,0.596962604,0.516528939,0.24,0.946745661,0.222162162,0.509724551,0.675161583,0.692505845,0.738129744,0.947988698,0.947991747,0.947986486,0,0.947991719,0.576606224,0.84221875,0.692222025,0.8269,0.818493617,0.882354286,0.885555
2628,16,0.378847885,0.816281716,0.441958941,0.766162418,0.829582198,0.819849023,0.554544578,0.640138044,0.799527131,0.585350188,0.376162865,0.847826667,0.743173231,0.620073394,0.2881352,0.410584754,0.927903866,0.434782583,0.426768627,0.818759954,0.518691531,0.582644695,0.288,0.859171562,0.324108108,0.530338323,0.691968467,0.722329437,0.879485323,0.964537326,0.964541112,0.964540541,0,0.96453289,0.637012653,0.86221875,0.747777975,0.845614,0.856165957,0.843891429,0.856665
2629,16,0.314843077,0.726072761,0.458887486,0.745529497,0.852089864,0.793081092,0.536363855,0.648211997,0.68510643,0.61736988,0.336389379,0.760869333,0.701202923,0.534045872,0.3050848,0.342194298,0.886515368,0.444816083,0.380879552,0.732909419,0.454439256,0.537190247,0.282666667,0.665088785,0.284378378,0.590041916,0.662762366,0.754082891,0.952790882,0.926713882,0.926712645,0.926716216,0,0.926711453,0.465678163,0.76334375,0.742222025,0.729824,0.78652766,0.756788571,0.76778
2630,16,0.343188077,0.566556592,0.450423214,0.679504734,0.790996593,0.718579013,0.4,0.614763353,0.566903055,0.583850932,0.299851684,0.630434667,0.539906923,0.399045872,0.2711864,0.298695073,0.795727626,0.40802675,0.312428291,0.693163768,0.372663633,0.466942122,0.248,0.403550067,0.18227027,0.541976048,0.592649629,0.738072264,0.941283094,0.838059521,0.838063069,0.838067568,0,0.838058899,0.334980816,0.588875,0.648888099,0.504094,0.660957447,0.623302857,0.62111
2631,16,0.395611058,0.358635883,0.391172938,0.565336975,0.662379472,0.573580818,0.263636145,0.553633525,0.399527131,0.505247374,0.260482678,0.434782667,0.386162077,0.291513761,0.2711864,0.209763248,0.651535395,0.336120417,0.209942647,0.67249607,0.2570093,0.322314041,0.2,0.265088785,0.213459459,0.39791018,0.508024732,0.66824017,0.861815892,0.693852703,0.693853227,0.693851351,0,0.693856427,0.309170816,0.348875,0.44444405,0.251462,0.472604255,0.39932,0.424445
2632,16,0.371837885,0.156215485,0.247883932,0.404401554,0.453376065,0.381981978,0.118180723,0.447520131,0.190070861,0.404583428,0.218551967,0.239130667,0.182632365,0.166073394,0.1694912,0.126389526,0.459279049,0.2257525,0.109369048,0.689984152,0.122663633,0.194214898,0.16,0.168047397,0.155459459,0.303290419,0.366513603,0.507487779,0.718829275,0.5,0.5,0.5,0,0.5,0.312465714,0.1344375,0.21,0.101754,0.237442553,0.151582857,0.193335
2633,16,0.306309038,0.023102301,0.095526045,0.224209031,0.234726576,0.183257127,0.036363855,0.279123254,0.042080346,0.320411233,0.142240809,0.086956,0.060848192,0.043009174,0.1016952,0.0454326,0.260347124,0.13043475,0.036711275,0.553259116,0.02219628,0.078512326,0.072,0.065088785,0.055,0.161814371,0.222997527,0.292546227,0.531080119,0.271869656,0.271865608,0.271864865,0,0.271863774,0.157605714,0.04221875,0.042222025,0.032748,0.061642553,0.040722857,0.04
2634,16,0.216397404,0,0.017533276,0.075653314,0.070739353,0.046689566,0.009091566,0.130334429,0,0.237738272,0.066873391,0,0.008429192,0,0.0338984,0.003383328,0.090787705,0.056856167,0.001529622,0.308426105,0,0.008264202,0.010666667,0.005917223,0.021594595,0.072431138,0.101181987,0.10748034,0.328651705,0.063829095,0.063827883,0.063824324,0,0.063830651,0.063701224,0,0,0,0,0,0
2635,16,0.081987212,0,0.003022919,0.008252974,0.003215503,0.001750352,0,0.059976993,0,0.102163202,0.023189959,0,0,0,0,0,0.005340449,0.016722417,0,0.06677271,0,0,0.002666667,0,0.003648649,0.014760479,0.026068219,0.016991498,0.138455969,0.003545803,0.003547302,0.003540541,0,0.003541637,0.006589796,0,0,0,0,0,0
2636,16,0.009143558,0,0,0,0,0,0,0.001153657,0,0.044334982,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,5.41E-05,0.001565868,0.006293281,0.001981934,0.017914089,0,0,0,0,0,0,0,0,0,0,0,0
2637,16,0,0,0,0,0,0,0,0,0,0.040693944,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00045509,0.004080585,0.001522848,0.000302444,0,0,0,0,0,0,0,0,0,0,0,0
2638,16,0,0,0,0,0,0,0,0,0,0.037802534,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000443114,0.004012366,0.001449522,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0
2639,16,0,0,0,0,0,0,0,0,0,0.034268576,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.000508982,0.004004122,0.001246546,1.95E-05,0,0,0,0,0,0,0,0,0,0,0,0
2640,16,0,0,0,0,0,0,0,0,0,0.032876422,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000461078,0.003982275,0.00098831,1.13E-05,0,0,0,0,0,0,0,0,0,0,0,0
2641,16,0,0,0,0,0,0,0,0,0,0.028807019,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.000517964,0.003989283,0.001012752,2.05E-05,0,0,0,0,0,0,0,0,0,0,0,0
2642,16,0,0,0,0,0,0,0,0,0,0.025487266,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,5.41E-05,0.000494012,0.004022465,0.00105101,1.36E-06,0,0,0,0,0,0,0,0,0,0,0,0
2643,16,0,0,0,0,0,0,0,0,0,0.013921604,0,0,0,0,0,0,0,0,0.000764846,0,0,0,0.002666667,0,5.41E-05,0.000464072,0.004010717,0.00098831,8.99E-06,0,0,0,0,0,0,0,0,0,0,0,0
2644,16,0,0.002200249,0.003022919,0,0,5.28E-05,0.009091566,0,0.000472869,0.003533958,0,0,0,0.004779817,0.0169488,0.001449954,0,0,0.001529622,0,0,0,0.002666667,0.010650868,0.000108108,0.000461078,0.003997115,0.000980871,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0
2645,16,0,0.045104478,0.023579238,0.013755038,0.025723595,0.013074822,0.036363855,0,0.042080346,0.001392154,0.017392486,0,0.001053654,0.048981651,0.0338984,0.039874341,0.001335131,0,0.032887185,0,0.026869213,0.01239657,0.037333333,0.084023364,0.003027027,0.001185629,0.00411892,0.001036132,6.98E-06,0.010637408,0.010637195,0.010635135,0,0.010635059,0.000549184,0.008875,0.032222025,0.011696,0.022829787,0.002262857,0.02222
2646,16,0.00182875,0.13201306,0.170495772,0.092159505,0.131832624,0.12170139,0.109091566,0.001153657,0.179668991,0.004390666,0.030200893,0.043478667,0.016155942,0.139788991,0.1355936,0.202996591,0.117489987,0.011705667,0.121988515,0,0.127336367,0.086777063,0.205333333,0.221301736,0.010405405,0.012389222,0.010600577,0.007408077,0.002939932,0.101657186,0.10165635,0.101648649,0,0.101652087,0.024711735,0.05,0.156666075,0.069006,0.125570213,0.042985714,0.11778
2647,16,0.063090481,0.248625,0.43591298,0.244841709,0.331189523,0.329193493,0.281819277,0.058823336,0.385342726,0.071428562,0.087366865,0.130434667,0.048731231,0.366788991,0.2033896,0.453842423,0.331108128,0.078595333,0.232887185,0.039745651,0.262850416,0.198347267,0.456,0.362130174,0.02572973,0.064050898,0.053302762,0.056264612,0.073074503,0.325061343,0.325061006,0.325054054,0,0.325059366,0.088962143,0.09221875,0.302222025,0.104094,0.279680851,0.126697143,0.196665
2648,16,0.242608942,0.377337687,0.678960044,0.430536538,0.553054514,0.562755926,0.472727711,0.253748562,0.545153717,0.218355111,0.179182961,0.217390667,0.103872154,0.455192661,0.2542376,0.686805237,0.552736979,0.198996667,0.343785854,0.230524675,0.384345865,0.326446409,0.677333333,0.519526702,0.057459459,0.168547904,0.167855111,0.185831031,0.228615462,0.55082627,0.550825819,0.550824324,0,0.550831118,0.236683163,0.131125,0.308888099,0.261988,0.501140426,0.247737143,0.31222
2649,16,0.480036538,0.42904291,0.855501777,0.585969653,0.723472743,0.764132191,0.6,0.487889071,0.679432557,0.326408214,0.262100573,0.369565333,0.166476423,0.697733945,0.6779664,0.839052681,0.736982651,0.344481583,0.433269608,0.354530988,0.503504749,0.466942122,0.832,0.672189586,0.115162162,0.288113772,0.339410346,0.358420829,0.4160928,0.735226597,0.735224286,0.73522973,0,0.7352195,0.325096122,0.18665625,0.282222025,0.280702,0.691778723,0.36086,0.385555
2650,16,0.688204808,0.437843905,0.960096703,0.690508861,0.832797274,0.900864337,0.581819277,0.666666393,0.680851025,0.400192762,0.335850073,0.478261333,0.207305288,0.664275229,0.6779664,0.908168268,0.861148181,0.49498325,0.471510504,0.360890349,0.578271072,0.504132369,0.922666667,0.762130174,0.20072973,0.451299401,0.51431925,0.514071201,0.616074679,0.864065172,0.864067196,0.864067568,0,0.864068113,0.564525,0.2344375,0.276666075,0.25965,0.776255319,0.506788571,0.42
2651,16,0.839378269,0.425742537,1,0.753782714,0.877813458,0.965302533,0.5,0.733563681,0.579196262,0.464339248,0.404206556,0.543478667,0.220475904,0.603348624,0.7118648,0.932576077,0.931909221,0.63712375,0.485277241,0.330683675,0.6320093,0.537190247,0.952,0.816568091,0.293810811,0.583655689,0.645256595,0.614001063,0.7969373,0.936170905,0.936172117,0.936175676,0,0.936169349,0.721032449,0.25334375,0.331111901,0.302924,0.779680851,0.66742,0.52778
2652,16,0.926546827,0.382838308,0.987303469,0.771664482,0.906752555,0.966613063,0.445455422,0.784313887,0.49503543,0.512957816,0.417823922,0.565217333,0.210027212,0.562724771,0.7118648,0.925567865,0.946595474,0.7324415,0.45812619,0.292527767,0.643691531,0.582644695,0.933333333,0.672189586,0.329162162,0.685961078,0.679686521,0.631993624,0.928869159,0.953899918,0.953899206,0.953905405,0,0.95389783,0.724327245,0.24,0.328888099,0.368422,0.783106383,0.752262857,0.50778
2653,16,0.953977404,0.32233209,0.925030273,0.746905074,0.874597956,0.914843738,0.372727711,0.854671323,0.402836937,0.513064896,0.421733846,0.521738667,0.198524885,0.413385321,0.7118648,0.871677099,0.903871846,0.785953167,0.404206513,0.276629558,0.59579442,0.557851018,0.866666667,0.485206943,0.336378378,0.73198503,0.68296352,0.637148778,0.988673424,0.919622277,0.919622752,0.919621622,0,0.919618031,0.711696837,0.19334375,0.32555595,0.37427,0.762557447,0.791854286,0.40778
2654,16,0.925022885,0.221122201,0.806529599,0.6781294,0.755626917,0.812348884,0.3,0.869665571,0.31442084,0.486720922,0.36928678,0.456521333,0.153042404,0.278376147,0.7118648,0.749879145,0.809078785,0.7742475,0.333460784,0.220985698,0.519859715,0.520661308,0.736,0.442603471,0.326459459,0.726532934,0.6604392,0.635978746,0.966201527,0.832152948,0.832150899,0.832148649,0,0.832152788,0.67160898,0.16778125,0.271111901,0.291228,0.652965957,0.677602857,0.235555
2655,16,0.847607404,0.108910759,0.618500552,0.557084001,0.62057879,0.644545167,0.245455422,0.813148726,0.189598131,0.452131083,0.303896457,0.347826667,0.131179212,0.224614679,0.2033896,0.553890765,0.663551386,0.695652167,0.222562115,0.233704291,0.372663633,0.376033226,0.544,0.340828438,0.325864865,0.630580838,0.580194765,0.572187035,0.884197183,0.6903069,0.690305925,0.690310811,0,0.690304642,0.580450306,0.11,0.126666075,0.126316,0.494293617,0.512442857,0.13111
2656,16,0.706491923,0.031903296,0.370012134,0.40302622,0.437298978,0.429026622,0.136363855,0.688580937,0.075177291,0.385949873,0.23607928,0.195652,0.077794365,0.126642202,0.118644,0.306911528,0.471295078,0.570234083,0.116634804,0.241653395,0.199766324,0.239669346,0.298666667,0.202367156,0.317810811,0.487293413,0.43584357,0.451646121,0.72943096,0.5,0.5,0.5,0,0.5,0.426688673,0.061125,0.05,0.040936,0.269408511,0.27828,0.065555
2657,16,0.517525192,0.003300373,0.124546513,0.224209031,0.234726576,0.204913922,0.036363855,0.50288332,0.015602873,0.276718777,0.155858152,0.065217333,0.032838712,0.04659633,0.1016952,0.083132011,0.268357798,0.397993333,0.039388165,0.27821943,0.050233676,0.095041265,0.085333333,0.06982243,0.176324324,0.302883234,0.26848681,0.272821467,0.534251547,0.273050041,0.273048042,0.273054054,0,0.273051085,0.181768265,0.021125,0.00444405,0.008188,0.065068085,0.085971429,0.015555
2658,16,0.288021923,0,0.018742493,0.078404467,0.073954855,0.050915588,0.009091566,0.277970419,0,0.150781748,0.075367395,0,0.002458519,0,0.0338984,0.007008212,0.09479306,0.215719083,0.001529622,0.201907744,0.016355164,0.01239657,0.010666667,0.005917223,0.033297297,0.134476048,0.113376546,0.10531881,0.334813347,0.066194513,0.066192751,0.066189189,0,0.066195125,0.063152143,0,0,0,0,0.003394286,0
2659,16,0.096616923,0,0.003022919,0.008252974,0.006431005,0.002172437,0,0.066897288,0,0.03276932,0.02507753,0,8.78E-05,0,0,0,0.00667558,0.066889667,0,0.04451514,0,0,0.002666667,0,0.005027027,0.031095808,0.027959398,0.017438895,0.146429863,0.004726188,0.004729736,0.00472973,0,0.004728948,0.013179592,0,0,0,0,0,0
2660,16,0.0106675,0,0,0,0,0,0,0.002306491,0,0.010708931,0,0,0,0,0,0,0,0.006689,0,0,0,0,0.002666667,0,0.000243243,0.002781437,0.006481039,0.002071201,0.021307534,0,0,0,0,0,0,0,0,0,0,0,0
2661,16,0,0,0,0,0,0,0,0,0,0.010173486,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.000383234,0.004448063,0.001536663,0.000269843,0,0,0,0,0,0,0,0,0,0,0,0
2662,16,0,0,0,0,0,0,0,0,0,0.007174974,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.000422156,0.004363561,0.001253985,7.64E-05,0,0,0,0,0,0,0,0,0,0,0,0
2663,16,0,0,0,0,0,0,0,0,0,0.001392154,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000416168,0.004332234,0.001032944,1.31E-05,0,0,0,0,0,0,0,0,0,0,0,0
2664,16,0,0,0,0,0,0,0,0,0,0.000642526,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.000449102,0.004281739,0.000811902,2.39E-05,0,0,0,0,0,0,0,0,0,0,0,0
2665,16,0,0,0,0,0,0,0,0,0,0.000642526,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.00051497,0.004302762,0.001776833,1.34E-05,0,0,0,0,0,0,0,0,0,0,0,0
2666,16,0,0,0,0,0,0,0,0,0,0.000642526,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.000550898,0.004282152,0.001343252,1.23E-06,0,0,0,0,0,0,0,0,0,0,0,0
2667,16,0,0,0,0,0,0,0,0,0,0.000535445,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.000541916,0.004286274,0.001335813,5.69E-05,0,0,0,0,0,0,0,0,0,0,0,0
2668,16,0,0.001100124,0.003022919,0,0,3.77E-05,0.009091566,0,0,0.000642526,0,0,0,0.011944954,0.0169488,0.001933375,0,0,0.008795378,0,0.003504749,0,0.002666667,0.00946729,0.000189189,0.000488024,0.004306059,0.001361318,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0
2669,16,0,0.020902052,0.024183846,0.015130614,0.028939097,0.015383466,0.045455422,0,0.015130004,0.000535445,0.017122833,0.043478667,0.000878038,0.078853211,0.0338984,0.048815928,0.002670224,0,0.052007633,0,0.072429956,0.020661308,0.037333333,0.088757677,0.004702703,0.001931138,0.004559357,0.001496281,2.85E-05,0.01182244,0.011819629,0.011824324,0,0.01182237,0,0.001125,0.003333925,0.00117,0.025114894,0.011311429,0.01
2670,16,0.002133462,0.071507152,0.168681946,0.111416849,0.218649489,0.126996886,0.154544578,0.001153657,0.091725764,0.002355964,0.029122281,0.173913333,0.024760731,0.156513761,0.1355936,0.215563062,0.114819762,0.016722417,0.150286835,0,0.248831816,0.111570204,0.205333333,0.325443925,0.030324324,0.019805389,0.017394683,0.009990436,0.003542407,0.105202989,0.105198941,0.105202703,0,0.105203872,0.018121939,0.021125,0.026666075,0.0269,0.097034043,0.090497143,0.053335
2671,16,0.0673575,0.140814055,0.431076235,0.284731731,0.475884157,0.337766209,0.318180723,0.058823336,0.192434928,0.042514463,0.076446007,0.413044,0.079111423,0.213862385,0.237288,0.455775798,0.321762361,0.110367917,0.226386204,0.036566035,0.457944005,0.239669346,0.464,0.552662884,0.086513514,0.087553892,0.083676216,0.066774708,0.072153877,0.329787531,0.329786031,0.329783784,0,0.329788314,0.082921429,0.05778125,0.063333925,0.081872,0.196348936,0.255657143,0.10889
2672,16,0.249923846,0.216721704,0.672914205,0.437413935,0.562701022,0.573541652,0.463636145,0.201845522,0.291725764,0.15088885,0.148982068,0.608696,0.179295808,0.254477064,0.6610168,0.671822126,0.536715632,0.284280917,0.317782003,0.189189151,0.634345865,0.384297428,0.701333333,0.738461282,0.194432432,0.228332335,0.226434666,0.206141339,0.225353385,0.553191687,0.553190688,0.553189189,0,0.553185444,0.157056531,0.09778125,0.10444405,0.22924,0.335617021,0.406108571,0.166665
2673,16,0.4858275,0.265126555,0.846432896,0.59422287,0.729903748,0.766309923,0.536363855,0.483275267,0.370685591,0.239665872,0.221518128,0.760869333,0.287558173,0.290321101,0.7796608,0.829627828,0.714285725,0.479933083,0.433269608,0.362480093,0.707944005,0.508264202,0.877333333,0.867455941,0.312054054,0.421161677,0.416451772,0.39848034,0.211308455,0.734041564,0.734041852,0.734040541,0,0.734042337,0.229544184,0.13,0.147777975,0.432748,0.469178723,0.524885714,0.203335
2674,16,0.699786635,0.30473041,0.95163243,0.701512989,0.845659284,0.882150224,0.536363855,0.65051931,0.382505928,0.345577214,0.29216664,0.826086667,0.348494154,0.298688073,0.8474576,0.903093275,0.830440581,0.657190667,0.490630952,0.508743976,0.754672932,0.557851018,0.968,0.938461282,0.426216216,0.61088024,0.602023702,0.579132837,0.559623053,0.861704402,0.861702328,0.861702703,0,0.861703639,0.309170816,0.14665625,0.167777975,0.581286,0.504565957,0.641402857,0.215555
2675,16,0.851264904,0.325632463,0.992744822,0.764786841,0.916398637,0.957030164,0.6,0.726643385,0.364538987,0.389055466,0.352568426,0.869565333,0.3953815,0.397853211,0.8644064,0.917592966,0.901201585,0.794314417,0.50325049,0.610492849,0.746495251,0.582644695,1,0.952662884,0.480594595,0.746233533,0.737148392,0.706561105,0.775915186,0.932625102,0.932624815,0.932621622,0,0.932617564,0.390444796,0.1555625,0.173333925,0.711112,0.509131915,0.659502857,0.213335
