Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SI,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
46,1,0.442748092,0.165061898,0.432142857,0.686708008,0.729281768,0.442244444,0.653979239,0.627014004,0.437262357,0.223337451,0.480348336,0.054393305,0.210257787,0.8,0.582304527,0.24526749,0.713185319,0.161333782,0.551928783,0.135718961,0.308417997,0.16122449,0.315842583,0.835887296,0.758626174,0.758626173,0.899809842,0.706653454,0.875694647,0.909638554,0.599487617,0.680642284,0.32172471,0.922300706,0.492307692,0.41025641,1,0.318042813,0.061553986,0.023809524,0.034517766
47,1,0.479154433,0.211829436,0.385714286,0.678889189,0.741712707,0.448230364,0.6816609,0.660593284,0.431178707,0.223080091,0.483353884,0.030683403,0.203141783,0.8,0.588477366,0.254320988,0.727080501,0.178848097,0.580904172,0.128082042,0.276487663,0.198979592,0.298688194,0.845279288,0.769538332,0.769538332,0.90367387,0.73436792,0.775197426,0.951807229,0.603757472,0.724353256,0.348258707,0.934409687,0.692307692,0.205128205,1,0.259938838,0.06962664,0.031746032,0.058883249
48,1,0.53141515,0.239339752,0.357142857,0.661633864,0.720994475,0.476515806,0.719723183,0.695678362,0.433079848,0.219374099,0.508168927,0.030683403,0.189446831,0.8,0.637860082,0.26255144,0.734783265,0.14584035,0.568685634,0.113899193,0.264150943,0.22755102,0.305751766,0.848739496,0.783327144,0.783327144,0.90050234,0.76056212,0.700672711,0.915662651,0.61058924,0.67528992,0.341625207,0.918264379,0.661538461,0.008547009,1,0.211009174,0.060544904,0.023809524,0.074111675
49,1,0.520258367,0.270976616,0.317857143,0.673766514,0.714088398,0.508252695,0.747404844,0.654570095,0.442205323,0.209800288,0.519959926,0.033472803,0.17387218,0.836363637,0.631687243,0.209876543,0.754266727,0.12327383,0.547914121,0.102334715,0.311683599,0.264285714,0.327951564,0.84083045,0.793275734,0.793275734,0.901435961,0.761277177,0.657502193,0.897590361,0.602903501,0.697591436,0.323383085,0.82542886,0.676923077,0,1,0.182466871,0.044399596,0.015873016,0.07106599
50,1,0.533763946,0.254470426,0.375,0.656511189,0.723756906,0.529287177,0.723183391,0.637404005,0.463878327,0.203366275,0.529284834,0.032078103,0.173335124,0.872727273,0.590534979,0.160493827,0.763781906,0.094981475,0.555245243,0.09055204,0.359216255,0.302040816,0.322906155,0.853188334,0.789584365,0.789584365,0.89687907,0.760549246,0.675811641,0.891566265,0.581554227,0.757359501,0.334991708,0.741675076,0.523076923,0.008547009,1,0.160040775,0.037336024,0.023809524,0.064974619
51,1,0.578391074,0.279229711,0.460714286,0.628740901,0.791436464,0.553341308,0.730103806,0.608342117,0.472623574,0.204498662,0.551402589,0.027894003,0.165010741,0.854545455,0.656378601,0.165432099,0.740220511,0.080161671,0.562750916,0.093825005,0.403483309,0.328571428,0.276488396,0.854176965,0.791424267,0.791424266,0.895548463,0.734517028,0.269084528,0.921686747,0.576430401,0.747546833,0.316749586,0.690211907,0.569230769,0.034188034,1,0.142711519,0.033299697,0.055555556,0.065989848
52,1,0.573693482,0.295735901,0.421428571,0.619304395,0.821823204,0.58497421,0.78200692,0.505044421,0.457794677,0.211087091,0.578067201,0.025104603,0.156283566,0.872727273,0.748971193,0.085596708,0.713940492,0.069046817,0.548263222,0.091424831,0.453193033,0.303061224,0.229061554,0.853682649,0.798819359,0.798819359,0.892877577,0.74817694,0.578063761,0.891566265,0.568744663,0.760927743,0.306799337,0.714429869,0.6,0.034188034,1,0.140672783,0.033299697,0.03968254,0.069035533
53,1,0.580152672,0.279229711,0.375,0.600970612,0.733425414,0.610904579,0.792387543,0.422978467,0.443346008,0.202388306,0.591091246,0.055788006,0.146616541,0.890909091,0.732510288,0.037037037,0.706690832,0.052879757,0.534997382,0.090770238,0.440130624,0.268367347,0.193743693,0.849728126,0.793431736,0.793431736,0.893430712,0.826906829,0.564083065,0.891566265,0.582408198,0.799286351,0.298507463,0.735620585,0.646153846,0.017094017,1,0.147808359,0.042381433,0.071428571,0.064974619
54,1,0.624192601,0.327372765,0.332142857,0.560528444,0.859116022,0.650036125,0.813148789,0.463032676,0.436501901,0.189726168,0.601726264,0.059972106,0.140843179,0.890909091,0.730452675,0.035390946,0.713487389,0.032670933,0.511782161,0.093606808,0.420174166,0.253061224,0.169525732,0.84824518,0.739089713,0.739089713,0.898562445,0.878361956,0.568236326,0.831325301,0.585824082,0.727921499,0.250414594,0.763874874,0.646153846,0,1,0.151885831,0.062563068,0.055555556,0.062944162
55,1,0.692894891,0.390646492,0.3,0.522243192,0.861878453,0.66843185,0.813148789,0.413190785,0.437262357,0.184218653,0.628082614,0.046025105,0.133861439,0.909090909,0.740740741,0.055144033,0.743996375,0.035702257,0.488217839,0.104298494,0.392597968,0.242857143,0.159434914,0.851211073,0.71638518,0.71638518,0.89696578,0.906363854,0.597133665,0.825301205,0.587532024,0.742194469,0.271973466,0.771947528,0.692307692,0,1,0.153924567,0.087790111,0.063492063,0.068020305
56,1,0.703464474,0.389270977,0.289285714,0.450795363,0.83839779,0.676158319,0.851211073,0.380063244,0.429657795,0.168777023,0.636174476,0.034867503,0.121777658,0.890909091,0.70164609,0.032921811,0.737954992,0.025934658,0.512305812,0.106916867,0.387155297,0.22755102,0.132189707,0.847750865,0.700321388,0.700321388,0.903941904,0.928264549,0.561801696,0.819277108,0.584970111,0.767172168,0.288557214,0.7790111,0.615384615,0,1,0.146788991,0.076690212,0.047619048,0.05786802
57,1,0.662947739,0.343878955,0.257142857,0.343219197,0.809392265,0.675135187,0.906574394,0.349344978,0.380988593,0.140673255,0.608353884,0.036262204,0.094924812,0.890909091,0.730452675,0.058436214,0.740220511,0.018187942,0.520684238,0.11128082,0.418722786,0.162244898,0.093844601,0.84725655,0.695735274,0.695735274,0.901577074,0.923881915,0.571453641,0.795180723,0.600341588,0.724353256,0.308457712,0.737638749,0.615384615,0,1,0.097859327,0.035317861,0.023809524,0.026395939
58,1,0.711098062,0.310866575,0.264285714,0.282555945,0.785911602,0.687532973,0.92733564,0.297093811,0.345627376,0.11483426,0.601726264,0.018131102,0.099087003,0.909090909,0.691358024,0.000823045,0.721945326,0.008420344,0.529062664,0.108007855,0.410377359,0.06122449,0.072653885,0.848739496,0.713505224,0.713505223,0.893464725,0.912236753,0.423281661,0.885542169,0.599487617,0.75646744,0.286898839,0.674066599,0.553846154,0.008547009,1,0.055045872,0.015136226,0.007936508,0.014213198
59,1,0.669406929,0.291609354,0.325,0.243731464,0.754143646,0.702892335,0.889273356,0.283842795,0.301140684,0.08889232,0.608199753,0.018131102,0.121643394,0.909090909,0.691358024,0.003292181,0.752303278,0.009093971,0.557688951,0.098407157,0.36574746,0.030612245,0.067608476,0.844784973,0.736019514,0.736019514,0.886948264,0.875729476,0.641825095,0.945783133,0.568744663,0.761819804,0.315091211,0.583249243,0.6,0.017094017,1,0.039755352,0.013118063,0,0.030456853
60,1,0.662947739,0.288858322,0.407142857,0.234294958,0.678176796,0.693439345,0.889273356,0.239421774,0.29391635,0.081480338,0.626541307,0.026499303,0.137352309,0.927272727,0.676954733,0,0.730101193,0.011114853,0.570256589,0.100370936,0.368650218,0.034693878,0.065590313,0.840336134,0.745543865,0.745543865,0.872553097,0.873738079,0.657677683,0.951807229,0.590093937,0.778768956,0.391376451,0.667003027,0.6,0.008547009,1,0.029561672,0.019172553,0,0.039593909
61,1,0.729888432,0.231086658,0.45,0.237260717,0.57320442,0.683298808,0.920415225,0.251317573,0.296577947,0.090539428,0.618064118,0.034867503,0.147556391,0.909090909,0.794238683,0,0.671801843,0.011451667,0.577413161,0.087279075,0.359941945,0.037755102,0.06962664,0.816608996,0.757354454,0.757354454,0.881600358,0.814769966,0.685288096,0.957831325,0.598633647,0.776092775,0.361525705,0.878910192,0.646153846,0.017094017,1,0.028542304,0.024217962,0,0.045685279
62,1,0.770405167,0.236588721,0.45,0.215152332,0.425414365,0.675623567,0.937716263,0.307483813,0.311787072,0.104179535,0.577836005,0.030683403,0.159103115,0.927272727,0.841563786,0,0.689019786,0.017514315,0.586664339,0.085533493,0.373367199,0.052040816,0.076690212,0.803756797,0.772779338,0.772779338,0.864728214,0.738785278,0.705586429,0.945783133,0.608027327,0.781445138,0.354892206,0.90110999,0.569230769,0.017094017,1,0.034658512,0.027245207,0,0.036548223
63,1,0.759248385,0.367262723,0.407142857,0.227284983,0.251381216,0.68644414,0.916955017,0.347086282,0.307604563,0.111385629,0.524121455,0.030683403,0.159371643,0.927272727,0.853909465,0,0.734330162,0.014146177,0.618781637,0.092734017,0.428882438,0.062244898,0.088799193,0.766188828,0.790822186,0.790822186,0.841788078,0.659636038,0.761509213,0.945783133,0.619982921,0.768064229,0.281923715,0.910191725,0.646153846,0,1,0.036697248,0.027245207,0,0.031472081
64,1,0.681738109,0.502063274,0.521428571,0.33189539,0.190607735,0.689982226,0.896193772,0.336395121,0.325475285,0.123069796,0.462469174,0.033472803,0.178839957,0.927272727,0.90946502,0,0.549463827,0.006399461,0.64915343,0.09338861,0.503991292,0.059183673,0.126135217,0.79485912,0.787176334,0.787176334,0.813597497,0.487475171,0.748464463,0.915662651,0.617421008,0.697591436,0.310116086,0.95963673,0.6,0,0.972222222,0.042813456,0.019172553,0,0.034517766
65,1,0.571931885,0.658872077,0.628571429,0.372067943,0.198895028,0.703791876,0.871972318,0.334437585,0.355513308,0.144739551,0.435573366,0.032078103,0.211331901,0.872727273,0.936213992,0,0.572119015,0.015493432,0.67533601,0.087060877,0.554426705,0.055102041,0.14530777,0.809688581,0.7942266,0.7942266,0.79931475,0.431221902,0.761099737,0.921686747,0.614859095,0.686886708,0.295190713,0.95358224,0.569230769,0,0.972222222,0.049949032,0.010090817,0,0.049746193
66,1,0.515560775,0.685006878,0.664285714,0.458614182,0.272099447,0.738192917,0.851211073,0.340460774,0.345247148,0.169857937,0.423628237,0.039051604,0.216970999,0.745454546,0.882716049,0,0.475003776,0.021219266,0.684587188,0.08204233,0.53011611,0.055102041,0.141271443,0.81512605,0.784366383,0.784366383,0.818670275,0.485878118,0.743258262,0.993975904,0.614859095,0.626226584,0.266998342,0.929364279,0.615384615,0,1,0.054026504,0.026236125,0,0.07106599
67,1,0.5002936,0.671251719,0.692857143,0.543812348,0.357734807,0.729297824,0.868512111,0.344526427,0.342205323,0.195027795,0.393110358,0.027894003,0.230665951,0.654545455,0.771604938,0,0.451895484,0.019872011,0.662070169,0.088151866,0.464078374,0.055102041,0.131180626,0.78200692,0.795408302,0.795408302,0.840618309,0.527076949,0.507750804,0.957831325,0.613151153,0.586083854,0.248756219,0.898082745,0.630769231,0,1,0.047910296,0.067608476,0,0.092385787
68,1,0.359365825,0.669876204,0.714285714,0.555944999,0.447513812,0.711330979,0.802768166,0.369673242,0.30608365,0.215101915,0.35642725,0.026499303,0.260069817,0.418181818,0.726337448,0,0.454161003,0.026271472,0.637807645,0.079642156,0.411465893,0.056122449,0.114026236,0.818091943,0.781893246,0.781893246,0.85410476,0.585580116,0.78016964,0.969879518,0.614005124,0.60838537,0.248756219,0.834510595,0.553846154,0,1,0.036697248,0.108980827,0,0.102538071
69,1,0.293012331,0.668500688,0.739285714,0.592073335,0.533149171,0.68695678,0.737024222,0.375244692,0.280608365,0.227815524,0.318588163,0.023709902,0.296052632,0.272727273,0.672839506,0,0.443739616,0.031997305,0.642345959,0.078114772,0.343976778,0.051020408,0.095862765,0.829461196,0.798006971,0.798006971,0.879569322,0.660622182,0.802515355,0.963855422,0.605465414,0.669937556,0.215588723,0.773965691,0.6,0,1,0.0254842,0.125126135,0,0.098477157
70,1,0.288314739,0.658872077,0.739285714,0.616069021,0.60359116,0.672564652,0.653979239,0.388796868,0.260456274,0.230131769,0.298782367,0.036262204,0.333378088,0.236363636,0.563786008,0,0.442682374,0.045806669,0.580729621,0.084224307,0.305515239,0.051020408,0.076690212,0.827483935,0.790959551,0.790959551,0.888635468,0.724876159,0.794208833,0.903614458,0.59265585,0.678858162,0.190713101,0.729566095,0.523076923,0,1,0.017329256,0.112008073,0,0.094416244
71,1,0.241926013,0.691884457,0.757142857,0.589107576,0.725138122,0.662511674,0.62283737,0.426291221,0.250570342,0.22184476,0.275354501,0.041841004,0.374328679,0.363636364,0.580246914,0,0.450536173,0.058942405,0.581602374,0.084224307,0.246734398,0.05,0.060544904,0.817103312,0.808488765,0.808488765,0.892934567,0.820103641,0.757940918,0.801204819,0.580700256,0.709188225,0.175787728,0.708375378,0.384615385,0,1,0.01529052,0.093844601,0,0.094416244
72,1,0.193188491,0.65474553,0.739285714,0.594499865,0.730662983,0.655793743,0.598615917,0.461075139,0.229277567,0.21278567,0.24884402,0.044630404,0.418098818,0.345454546,0.604938272,0,0.375925087,0.06567868,0.63623669,0.091206633,0.194484761,0.042857143,0.048435923,0.821057835,0.785472446,0.785472446,0.895994427,0.871247263,0.714302427,0.963855422,0.552519214,0.754683319,0.182421227,0.69223007,0.384615385,0,1,0.017329256,0.089808274,0,0.089340102
73,1,0.189078097,0.661623109,0.753571428,0.602588299,0.754143646,0.636258214,0.674740484,0.419966873,0.225855513,0.213043031,0.243141184,0.054393305,0.453410311,0.509090909,0.572016461,0,0.415496149,0.105085888,0.692965614,0.112590007,0.161828737,0.042857143,0.033299697,0.80771132,0.753073858,0.753073858,0.897964218,0.89933027,0.690494297,0.897590361,0.573014518,0.775200714,0.223880597,0.674066599,0.338461538,0.008547009,1,0.017329256,0.088799193,0,0.085279188
74,1,0.175572519,0.683631362,0.75,0.596117552,0.785911602,0.607724701,0.719723183,0.442102093,0.203802281,0.219785876,0.240983354,0.055788006,0.452604726,0.654545455,0.713991769,0.003292181,0.527714847,0.194678343,0.709547914,0.119354135,0.111393324,0.055102041,0.034308779,0.775580821,0.649967984,0.649967984,0.880888494,0.932266617,0.687920444,0.927710843,0.576430401,0.776984835,0.310116086,0.658930373,0.215384615,0.008547009,0.972222222,0.01529052,0.081735621,0,0.085279188
75,1,0.227246036,0.631361761,0.664285714,0.58991642,0.820441989,0.605305245,0.757785467,0.428248758,0.188212928,0.219837348,0.235203453,0.054393305,0.441058002,0.727272727,0.853909465,0.013168724,0.507476212,0.209834961,0.748821784,0.125245472,0.113207547,0.08877551,0.082744702,0.787938705,0.508821507,0.508821507,0.863135632,0.943225083,0.481017841,0.927710843,0.591801879,0.768956289,0.349917081,0.687184662,0.169230769,0,0.972222222,0.012232416,0.094853683,0,0.083248731
76,1,0.273634762,0.618982118,0.560714286,0.562146131,0.837016575,0.631234747,0.719723183,0.401144406,0.162737643,0.221381511,0.240443896,0.078103208,0.426691729,0.836363637,0.897119341,0.010699588,0.533001057,0.218592118,0.762436725,0.149901811,0.131349782,0.130612245,0.156407669,0.772614928,0.261152639,0.261152639,0.858290063,0.956814462,0.636969874,0.915662651,0.586678053,0.804638716,0.412935324,0.721493441,0.2,0,0.944444445,0.01019368,0.149344097,0,0.075126904
77,1,0.281855549,0.592847318,0.528571429,0.531949313,0.872928177,0.674247362,0.719723183,0.408221653,0.139163498,0.219477043,0.234432799,0.133891213,0.403732546,0.909090909,0.932098765,0.01563786,0.583597644,0.227012462,0.799790539,0.156011346,0.130986938,0.141836735,0.243188698,0.712308453,0.234562668,0.234562668,0.847628479,0.955787438,0.464404797,0.951807229,0.588385995,0.778768956,0.444444445,0.760847628,0.230769231,0,1,0.009174312,0.208879919,0,0.074111675
78,1,0.335290663,0.547455296,0.539285714,0.538150445,0.809392265,0.725405141,0.726643599,0.40445716,0.120912548,0.227455219,0.236359433,0.149232915,0.373388829,0.927272727,0.973251029,0.020576132,0.639480441,0.241158639,0.828765928,0.164957451,0.115021771,0.114285714,0.276488396,0.658428077,0.39235172,0.39235172,0.834103473,0.945389581,0.612635274,0.915662651,0.579846285,0.763603925,0.585406302,0.769929364,0.276923077,0,1,0.01019368,0.253279516,0.007936508,0.089340102
79,1,0.350557839,0.522696011,0.557142857,0.576705311,0.781767956,0.748169477,0.698961938,0.401445565,0.113688213,0.227455219,0.234509864,0.184100418,0.353920516,0.818181818,0.956790123,0.051028807,0.685092886,0.280565847,0.825274917,0.161684486,0.075834543,0.085714286,0.40665994,0.566485418,0.609265501,0.609265501,0.813410403,0.925026188,0.597309155,0.963855422,0.581554227,0.816235504,0.587064677,0.740665994,0.246153846,0.008547009,1,0.011213048,0.266397578,0.111111111,0.120812183
80,1,0.38109219,0.360385144,0.571428571,0.68805608,0.849447514,0.773128869,0.647058824,0.393615419,0.087452471,0.229771464,0.241291615,0.164574616,0.324382385,0.763636364,0.975308642,0.088888889,0.706690832,0.341865948,0.82632222,0.144665067,0.044992743,0.052040816,0.398587286,0.559070687,0.735618113,0.735618113,0.813227579,0.898022846,0.408189529,0.93373494,0.574722459,0.817127565,0.597014926,0.721493441,0.246153846,0.05982906,1,0.013251784,0.212916246,0.142857143,0.141116751
81,1,0.386376982,0.192572215,0.639285714,0.688864923,0.816298343,0.809033024,0.709342561,0.337900919,0.069201521,0.235381923,0.259710234,0.157601116,0.286922664,0.836363637,0.934156378,0.221399177,0.689925993,0.40417649,0.821609356,0.151429195,0.059869376,0.026530612,0.280524723,0.628274839,0.764719747,0.764719747,0.80374942,0.854248654,0.527405674,0.945783133,0.585824082,0.816235504,0.547263682,0.678102926,0.184615385,0.051282051,1,0.01019368,0.161453078,0.150793651,0.085279188
82,1,0.409864944,0.199449794,0.739285714,0.730115934,0.723756906,0.83426706,0.705882353,0.315464539,0.052851711,0.236617253,0.270653514,0.181311018,0.294709989,0.727272727,0.91563786,0.441152263,0.703066002,0.395419333,0.834176994,0.170194196,0.051886792,0.009183673,0.307769929,0.634206624,0.758187243,0.758187243,0.76560982,0.821745873,0.472126353,0.903614458,0.584970111,0.78412132,0.525704809,0.612512613,0.153846154,0.068376068,1,0.013251784,0.152371342,0.055555556,0.072081218
83,1,0.379917792,0.188445667,0.742857143,0.72256673,0.743093923,0.867546599,0.719723183,0.277066707,0.051330798,0.241352687,0.265027744,0.135285914,0.331632653,0.672727273,0.884773662,0.336625514,0.725419121,0.323004379,0.811659976,0.170412394,0.094339623,0.003061224,0.38950555,0.661393969,0.768485765,0.768485765,0.764226983,0.73846959,0.43199766,0.93373494,0.573868489,0.779661017,0.52238806,0.506559031,0.153846154,0.085470085,1,0.034658512,0.144298688,0.047619048,0.113705584
84,1,0.317674692,0.159559835,0.785714286,0.704772176,0.872928177,0.868203945,0.78200692,0.278421924,0.059315589,0.252367717,0.262715783,0.090655509,0.350026853,0.6,0.862139917,0.209876543,0.724814983,0.30515325,0.750567289,0.148592625,0.028301887,0.003061224,0.514631685,0.691547207,0.782838697,0.782838697,0.766958467,0.795464817,0.445627376,0.885542169,0.532023911,0.787689563,0.552238806,0.419778002,0.123076923,0.111111111,1,0.041794088,0.136226034,0.023809524,0.177664975
85,1,0.320023488,0.130674003,0.775,0.726071718,0.888121547,0.864201575,0.761245675,0.313055263,0.063878327,0.261478279,0.284525277,0.075313808,0.338345865,0.4,0.681069959,0.110288066,0.714393596,0.466823846,0.7050096,0.156447742,0.023584906,0.006122449,0.5580222,0.71576866,0.795107941,0.795107941,0.767063838,0.790859732,0.46469728,0.873493976,0.517506405,0.749330955,0.567164179,0.410696266,0.2,0.094017094,1,0.039755352,0.135216953,0.150793651,0.183756345
86,1,0.342337052,0.125171939,0.835714286,0.734968994,0.919889503,0.842840956,0.778546713,0.327962656,0.070342205,0.25293391,0.286374846,0.065550907,0.284237379,0.327272727,0.440329218,0.204115226,0.665609425,0.541596497,0.782684587,0.199869081,0.024310595,0.01122449,0.572149344,0.753830944,0.788034523,0.788034523,0.791977871,0.811445933,0.479789412,0.909638554,0.494449189,0.72881356,0.543946932,0.355196771,0.2,0.085470085,1,0.03567788,0.133198789,0.206349206,0.151269036
87,1,0.332354668,0.105914718,0.882142857,0.751954705,0.944751381,0.80333089,0.778546713,0.349043819,0.067680608,0.247889644,0.264719482,0.089260809,0.240870032,0.345454546,0.477366255,0.409876543,0.631928712,0.588750421,0.775353465,0.219070478,0.009433962,0.007142857,0.638748739,0.787444389,0.799250771,0.799250771,0.808244222,0.803935318,0.496577947,0.951807229,0.456874466,0.720785013,0.517412936,0.316851665,0.230769231,0.188034188,1,0.026503568,0.139253279,0.182539683,0.141116751
88,1,0.279506753,0.159559835,0.917857143,0.657050418,0.907458564,0.784230781,0.761245675,0.377202229,0.073003802,0.23872761,0.235665845,0.125523013,0.205290011,0.327272727,0.444444444,0.534979424,0.577254191,0.711687437,0.795252226,0.251581933,0.026487663,0.008163265,0.595358224,0.800790905,0.808618253,0.808618253,0.804452302,0.772140706,0.499210295,0.903614458,0.403074296,0.683318466,0.485903814,0.233097881,0.215384615,0.17948718,1,0.022426096,0.147325933,0.166666667,0.12284264
89,1,0.251321198,0.196698762,0.917857143,0.566459962,0.864640884,0.757911231,0.723183391,0.402198464,0.081368821,0.236668726,0.225339088,0.124128312,0.196965628,0.345454546,0.388888889,0.560493827,0.398278206,0.828224992,0.777971723,0.292603098,0.04245283,0.051020408,0.591321897,0.809194266,0.803264816,0.803264815,0.794376545,0.764403111,0.508920737,0.813253012,0.338172502,0.636931311,0.464344942,0.143289606,0.230769231,0.153846154,1,0.019367992,0.152371342,0.238095238,0.103553299
90,1,0.234879624,0.217331499,0.95,0.478296037,0.809392265,0.724294628,0.692041522,0.433970787,0.08973384,0.257566399,0.220869297,0.157601116,0.195891514,0.4,0.327160494,0.641975309,0.310678145,0.951498821,0.76732414,0.373772638,0.051886792,0.247959184,0.622603431,0.820069204,0.807425966,0.807425966,0.795360965,0.774887943,0.528985083,0.819277108,0.251921435,0.652988404,0.454394693,0.091826438,0.215384615,0.145299145,1,0.018348624,0.156407669,0.23015873,0.113705584
91,1,0.223722842,0.220082531,0.939285714,0.433000809,0.758287293,0.672467223,0.6816609,0.447824123,0.100760456,0.270846201,0.218480271,0.152022315,0.184747583,0.454545455,0.355967078,0.736625514,0.20676635,0.993263725,0.776749869,0.418066769,0.047532656,0.317346939,0.667003027,0.824023727,0.784665847,0.784665847,0.776321243,0.788784151,0.533079848,0.837349398,0.192143467,0.617305977,0.464344942,0.053481332,0.246153846,0.264957265,1,0.014271152,0.187689203,0.150793651,0.135025381
92,1,0.205519671,0.217331499,0.839285714,0.330547317,0.613259668,0.618042806,0.709342561,0.478241229,0.117490494,0.271875643,0.207382861,0.105997211,0.183136412,0.563636364,0.485596708,0.778600823,0.14816493,1,0.795775877,0.465415667,0.043904209,0.235714286,0.828456105,0.819574889,0.736969407,0.736969407,0.727025017,0.790344579,0.519157648,0.753012048,0.147736977,0.649420161,0.437810945,0.028254289,0.261538461,0.213675214,1,0.016309888,0.276488396,0.134920635,0.121827411
93,1,0.161479742,0.221458047,0.871428571,0.262604476,0.556629834,0.553874055,0.778546713,0.50534558,0.128897338,0.269147622,0.190120222,0.142259414,0.183136412,0.6,0.534979424,0.849382716,0.108291799,0.998646362,0.790888462,0.459960724,0.039187228,0.256122449,0.929364278,0.824023727,0.67797836,0.677978359,0.704029531,0.761209495,0.545071658,0.777108434,0.120409906,0.494201606,0.44278607,0.057517659,0.292307692,0.393162393,1,0.016309888,0.342078708,0.087301587,0.108629442
94,1,0.126247798,0.221458047,0.846428571,0.188460502,0.419889503,0.475750144,0.826989619,0.523415148,0.143346008,0.260140004,0.168696054,0.285913529,0.178974221,0.690909091,0.485596708,0.820576132,0.094245582,0.995939086,0.798743236,0.453196596,0.047895501,0.275510204,0.910191726,0.832427088,0.614484489,0.614484489,0.654387487,0.713064703,0.601052939,0.807228916,0.12382579,0.421944692,0.454394693,0.115035318,0.276923077,0.316239316,0.944444445,0.024464832,0.374369324,0.174603175,0.12893401
