Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
1621,10,1234.83694,576.2112211,1695.523925,185.3401454,391.6127699,38869.49881,269.1818182,108.2847257,2058.278014,23769.35985,14003.94418,175,12652.01448,159.2206861,422.0338983,1817.335083,8848.25596,3089.225991,8393.254302,2862.919827,315.0220294,438.3471074,355.5786667,202.6417582,0.421703896,7.775293154,350.3129002,216.668372,8943.277896,3.430071631,18.29668047,1.908983452,0.051713948,1.164796361,4694.626187,2.173968254,79.59269841,112.1971596,16.58186562,48.07692308,15.04761905
1622,10,1302.499238,350.310231,1385.14113,157.736294,267.5374368,32450.77293,186.7792208,70.18454441,1450.811348,22357.12713,11685.03311,136.9565217,10806.26544,103.5081072,401.937046,1462.306428,6452.518787,2996.416627,6929.759082,2656.432432,221.0680908,367.1157025,274.7653333,109.032967,0.519351603,6.663674744,244.0497303,186.6398709,9569.238182,3.038063445,16.20563127,1.690813914,0.045803783,1.031676777,3817.870872,1.493333333,55.85111111,88.90559733,12.73972603,35.57692308,11.11111111
1623,10,1164.355379,180.0660066,1007.585939,102.5285911,120.1979789,22950.76925,93.38961039,74.99719888,759.3333333,19996.95738,8809.851461,98.91304348,9548.943216,47.20908005,401.937046,933.3651868,4663.701698,2704.730053,5094.929254,2444.364297,121.5874499,241.0909091,168.5535238,36.6989011,0.243906714,5.309067748,133.0119897,132.1129355,8687.360431,1.862038886,9.932483684,1.036305302,0.028073286,0.632318025,2634.251196,0.883809524,30.55269841,54.53634085,8.695368558,20.32967033,6.73015873
1624,10,1082.596769,49.10891089,537.3791674,51.26429554,50.40560404,11598.01771,21.97402597,70.18454441,281.1148936,15886.00597,5106.966005,45.65217391,5429.955596,5.278033794,60.2905569,402.3658082,2044.362388,2147.873865,2828.695985,1808.159891,27.63351135,120.5454545,78.50438095,2.659340659,0.116111039,3.142088305,48.71853028,51.62348767,7061.938694,0.784016373,4.182098393,0.436339075,0.011820331,0.266239168,2347.313093,0.264126984,7.005714286,19.59899749,3.336594912,7.82967033,2.222222222
1625,10,603.3221579,0,104.2330282,19.71703675,11.63206247,2723.225949,0,36.09490855,22.61843972,9953.338831,2148.008667,7.608695652,1051.121383,0,20.0968523,44.24994822,606.9200839,1378.881988,655.2963671,1149.632523,0.00E+00,21.91735537,20.78057143,0,0.027804147,1.022517659,8.298854592,13.37899063,4775.97323,0.098002047,0.522762299,0.054542384,0.001477541,0.033279896,932.548835,0,0,0,0,0.137362637,0
1626,10,253.7336178,0,16.2140266,0,0,32.6945778,0,6.015818092,0,3946.513356,673.55654,0,0,0,0,0,0,609.8901099,5.460803059,569.2355212,0,0,2.308952381,0,0,0.227159083,2.365034217,2.486765964,1996.847895,0,0,0,0,0,87.6755315,0,0,0,0,0,0
1627,10,22.55409936,0,0,0,0,0,0,0,0,1328.401554,0,0,0,0,0,0,0,145.8432871,0,39.06518283,0,0,2.308952381,0,0,0.156712094,1.802604162,1.070826218,167.7123985,0,0,0,0,0,0,0,0,0,0,0,0
1628,10,0,0,0,0,0,0,0,0,0,973.7312364,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.175855545,1.753114407,0.996145425,4.170763009,0,0,0,0,0,0,0,0,0,0,0,0
1629,10,0,0,0,0,0,0,0,0,0,902.7971728,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.173054065,1.59847295,0.863807136,2.763216952,0,0,0,0,0,0,0,0,0,0,0,0
1630,10,0,0,0,0,0,0,0,0,0,902.7971728,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.157998953,1.476126396,0.872793135,2.216798581,0,0,0,0,0,0,0,0,0,0,0,0
1631,10,0,0,0,0,0,0,5.493506494,0,0,886.6757948,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.153067892,1.368805075,0.756646699,0.951044633,0,0,0,0,0,0,0,0,0,0,0,0
1632,10,0,0,0,0,0,0,0,0,0,715.789187,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.15173548,1.387870289,0.715149079,0.377132426,0,0,0,0,0,0,0,0,0,0,0,0
1633,10,0,0,0,0,0,0,0,0,0,641.6308478,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.153785344,1.365987064,1.167124575,0.042537633,0,0,0,0,0,0,0,0,0,0,0,0
1634,10,0,0,0,0,0,0,0,0,0,386.9130741,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.159354141,1.327357873,0.807855168,0.033200104,0,0,0,0,0,0,0,0,0,0,0,0
1635,10,0,0,0,0,0,0,0,0,0,128.9710247,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.160356297,1.327332935,0.882312111,0.010058594,0,0,0,0,0,0,0,0,0,0,0,0
1636,10,0,0,0,0,0,0,0,0,0,93.5039929,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.162417549,1.317881377,0.823961745,0.092164871,0,0,0,0,0,0,0,0,0,0,0,0
1637,10,0,0,9.265158058,0,0,0,5.493506494,0,0,93.5039929,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.161757037,1.272082468,0.80355937,0.148708797,0,0,0,0,0,0,0,0,0,0,0,0
1638,10,0,78.57425743,44.00950078,0,0,36.61792714,21.97402597,0,71.08652482,93.5039929,0,7.608695652,125.7322228,2.932240997,20.0968523,119.3719533,0,0,114.6768642,0,16.58010681,5.479338843,16.16266667,0.531868132,0,0.15960468,1.391311754,0.938892992,0.114730566,0,0,0,0,0,0,0.233650794,9.73015873,7.101086048,2.729941292,5.906593407,3.047619048
1639,10,0,311.0231023,217.7312144,23.6604441,15.50941663,1539.260723,76.90909091,0,429.7503546,209.5779151,881.3202488,45.65217391,2343.648633,14.66120498,40.1937046,812.9641649,127.7726492,39.77544195,1731.07457,0,105.0073431,54.79338843,166.2445714,7.978021978,0.015154409,0.250698353,1.943542106,1.074706294,0.410107738,0.490010233,2.613811496,0.272711922,0.007387707,0.16639948,39.85251432,1.351111111,41.06126984,39.76608187,14.35746902,37.08791209,13.65079365
1640,10,129.6860713,550.019802,576.7560891,141.9626646,62.03766651,6594.482773,148.3246753,1.604218158,1030.75461,3192.032861,3548.738188,114.1304348,6749.305721,36.06656426,401.937046,1661.945729,862.4653824,344.7204969,4608.917782,228.8103566,198.9612817,180.8181818,383.2860952,23.93406593,0.535275796,4.994276984,35.51663626,5.000926967,397.1361804,3.626075725,19.34220507,2.01806822,0.054669031,1.231356153,538.0089433,2.773333333,75.31142857,86.91729323,30.33268102,70.05494505,25.71428571
1641,10,1009.295946,720.2640264,1012.218518,354.9066614,89.17914561,13438.73855,219.7402597,12.83374526,1434.655319,9102.130068,7985.498681,175,10003.25565,65.38897423,462.2276029,2363.77049,1852.703414,875.0597229,7191.877629,1144.051783,290.1518692,317.8016529,535.6769524,37.76263736,2.028415963,27.44954509,199.4564061,14.2767804,2664.654145,8.526178055,45.48032003,4.745187437,0.128546099,2.895350955,1506.425041,4.185396825,104.1126984,137.1929825,46.51011089,92.17032967,34.22222222
1642,10,1922.73697,779.1947195,1357.345656,477.1522893,155.0941663,20422.7541,236.2207792,17.64639974,1735.157447,14541.48303,12043.59306,220.6521739,11161.66853,88.260454,582.8087167,2923.583788,2491.56666,1458.432871,9108.619503,2299.265047,395.1592123,405.4710744,639.5798095,39.89010989,5.37652936,63.61230994,500.0593724,26.20500654,4520.055766,12.93627015,69.00462349,7.199594732,0.195035461,4.392946276,1725.61387,6.074920635,99.05301587,167.5856307,59.85649054,107.2802198,35.23809524
1643,10,2870.009144,753.0033003,1482.425289,599.3979171,252.0280202,26730.84509,236.2207792,20.85483605,2284.462411,18716.91996,14509.94934,228.2608696,11790.32964,159.8071343,582.8087167,3144.833529,3162.373069,1882.704252,10380.98662,2890.823529,467.0063418,449.3057851,671.9051429,37.76263736,8.319000927,85.86012043,649.4281314,41.37344748,7200.272459,17.34636225,92.52892695,9.654002026,0.261524823,5.890541598,2243.696556,6.846984127,70.25174603,193.7176274,59.45205479,112.6373626,32.95238095
1644,10,3352.103017,821.7557756,1461.578684,709.8133229,298.5562701,31729.42621,208.7532468,19.25061789,2436.329078,21060.96833,15783.33982,220.6521739,11339.37007,123.447346,582.8087167,3121.164952,4056.781614,2187.649307,10042.41683,3125.214626,458.7162884,454.785124,639.5798095,30.84835165,9.318307264,123.1695564,573.8380857,47.74235689,7411.23145,21.26644411,113.4394189,11.8356974,0.320626478,7.221737439,4626.876912,6.440634921,59.15936508,181.7878028,57.02544031,110.5769231,25.71428571
1645,10,2957.406279,821.7557756,1403.671446,812.3419139,298.5562701,32534.52361,153.8181818,18.84956335,2029.197163,22834.31992,15404.6737,182.6086957,9101.336503,86.5011094,582.8087167,2792.89208,4599.815373,2399.784998,9294.286807,3203.344992,420.0293725,361.6363636,572.6201905,26.06153846,9.093633667,139.6956046,453.6481944,46.99830977,6249.227826,23.52049119,125.4629518,13.09017224,0.354609929,7.987175048,2311.44583,5.506031746,45.34253968,170.4260652,41.05022831,96.97802198,19.49206349
1646,10,3490.246876,602.4026403,1211.419416,855.7193948,267.5374368,30653.92641,93.38961039,15.2400725,1644.683688,23530.76346,14422.82263,136.9565217,7260.616761,56.59225124,462.2276029,2253.660153,4663.701698,2360.009556,7448.535373,3181.02203,337.1288385,268.4876033,482.5710476,19.14725275,7.728898109,133.6625135,388.9379644,62.63050501,4654.931186,19.20840114,102.4614106,10.69030733,0.289598109,6.522859622,3714.254334,4.226031746,24.90920635,141.7376775,23.25505545,80.49450549,12.57142857
1647,10,3760.896068,317.5709571,859.3434099,623.0583612,147.339458,24899.90548,43.94805195,12.03163618,1189.083688,22682.77897,10850.62725,98.91304348,5084.611091,24.04437617,442.1307506,1472.597114,3162.373069,1975.513617,5548.175908,3002.438337,198.9612817,180.8181818,339.416,9.041758242,5.860712163,109.2687233,316.9362189,69.141293,2946.509191,13.13227425,70.05014809,7.3086795,0.197990544,4.459506068,3339.6407,2.671746032,13.42761905,93.73433584,10.51532942,53.2967033,6.095238095
1648,10,2822.081682,72.02640264,416.9321126,335.1896247,85.30179146,14616.24542,10.98701299,11.63058164,439.4439716,20383.87045,6692.002042,45.65217391,2663.846694,2.639016897,60.2905569,616.4120693,1852.703414,1405.398949,2997.98088,2589.463548,5.80E+01,93.14876033,150.0819048,0.531868132,2.547101185,65.18247151,185.9601297,51.23408372,1597.927901,6.272130983,33.45678715,3.490712597,0.094562648,2.129913346,1036.165372,0.995555556,3.697460317,33.23308271,2.932159165,19.36813187,1.714285714
1649,10,1660.545565,0,85.70271204,94.64177638,27.1414791,4118.095372,0,10.42741803,29.08085106,15405.5889,2999.169668,7.608695652,501.2524616,0,20.0968523,57.62783954,543.0337593,782.2503583,704.4435946,1824.902112,0,16.43801653,25.39847619,0,0.361591789,19.46980079,61.20810351,18.73148015,724.0043416,0.882018419,4.704860693,0.490881459,0.013297872,0.299519064,1008.268612,0.01015873,0,0.284043442,0,0.686813187,0
1650,10,532.8405974,0,18.53031612,3.943407349,0,90.23703474,0,0.802109079,0,6961.211058,720.4709259,0,1.676429638,0,0,0,0,331.4620162,5.460803059,792.4651374,0,0,2.308952381,0,0.003136584,1.933443005,8.915624872,3.087420837,188.6872549,0,0,0,0,0,71.73452577,0,0,0,0,0,0
1651,10,28.1926242,0,0,0,0,0,0,0,0,2350.496925,0,0,0,0,0,0,0,79.5508839,0,50.22666364,0,0,2.308952381,0,0,0.171152246,2.172137641,1.162146567,7.515673443,0,0,0,0,0,0,0,0,0,0,0,0
1652,10,0,0,0,0,0,0,0,0,0,1831.388551,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.157497875,1.775907874,1.139079305,3.064922893,0,0,0,0,0,0,0,0,0,0,0,0
1653,10,0,0,0,0,0,0,0,0,0,1486.39106,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.168851844,1.695045929,0.997648421,0.853865163,0,0,0,0,0,0,0,0,0,0,0,0
1654,10,0,0,0,0,0,0,0,0,0,1005.973993,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.167280281,1.60561773,0.895103569,0.016530885,0,0,0,0,0,0,0,0,0,0,0,0
1655,10,0,0,0,0,0,0,0,0,0,564.248233,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.173133781,1.42206049,0.865672557,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,10,0,0,0,0,0,0,0,0,0,361.1188691,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.160845986,1.362957079,0.883122237,0.025315079,0,0,0,0,0,0,0,0,0,0,0,0
1657,10,0,0,0,0,0,0,0,0,0,187.0079858,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.159183319,1.325824177,0.901328745,0.00898132,0,0,0,0,0,0,0,0,0,0,0,0
1658,10,0,0,0,0,0,0,0,0,0,16.12137809,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.160789046,1.285349562,0.940801051,0.012294413,0,0,0,0,0,0,0,0,0,0,0,0
1659,10,0,0,0,0,0,0,0,0,0,16.12137809,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.156962633,1.265137193,0.931100863,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,10,0,0,0,0,0,0,0,0,0,16.12137809,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.150175306,1.25507465,0.934405322,0.051909745,0,0,0,0,0,0,0,0,0,0,0,0
1661,10,0,0,9.265158058,0,0,0,0,0,3.231205674,16.12137809,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.159695785,1.29776876,0.921837715,0.097629055,0,0,0,0,0,0,0,0,0,0,0,0
1662,10,0,62.20462046,67.17239592,0,0,137.3172268,16.48051948,0,452.3687943,12.89710247,0,7.608695652,93.88005971,3.225465096,20.0968523,127.6045018,0,0,98.29445507,0,16.58010681,5.479338843,23.08952381,0,0,0.13764836,1.375451092,1.019532473,0.059120393,0,0,0,0,0,0,0.690793651,7.20031746,23.85964912,0.60665362,4.532967033,2.222222222
1663,10,0,252.0924092,586.0212472,15.7736294,23.26412494,1927.672307,54.93506494,0,1796.550355,180.5594346,804.2466149,45.65217391,2095.537047,16.12732548,40.1937046,872.6501415,223.6021362,106.0678452,1419.808795,0,132.6408545,87.66942149,184.7161905,2.127472527,0.071325681,0.3062155,1.781381798,1.413349476,0.023655074,0.098002047,0.522762299,0.054542384,0.001477541,0.033279896,3.985251432,3.139047619,29.38507937,90.04177109,4.044357469,32.14285714,10.0952381
1664,10,16.91557452,451.8019802,1290.17326,70.98133229,77.54708314,4623.813067,93.38961039,4.010545395,3173.043972,3859.457914,2332.315183,114.1304348,5627.774293,41.34459805,120.5811138,1927.445419,1437.442304,530.339226,3314.707457,368.3288667,279.0984646,263.0082645,413.3024762,6.914285714,1.204608945,6.147519018,18.00274939,11.08109054,63.96553216,1.960040932,10.45524598,1.090847687,0.029550827,0.665597921,207.2330744,5.465396825,50.20761905,155.3717627,8.695368558,64.14835165,18.47619048
1665,10,157.8786955,625.320132,1709.421662,145.9060719,120.1979789,7845.523194,120.8571429,28.07381776,3887.140426,11920.14696,4929.361544,182.6086957,8574.937596,70.66700802,120.5811138,2711.595664,4152.611101,1365.623507,4734.516252,1473.315467,508.4566088,432.8677686,584.1649524,12.23296703,3.731879569,33.16987247,95.19151748,36.17130023,711.3813856,4.704098237,25.09259036,2.618034448,0.070921986,1.59743501,338.7463717,7.151746032,68.69492063,198.2623225,13.24527071,81.59340659,23.04761905
1666,10,363.6848522,700.620462,1815.970979,209.0005895,143.4621038,10963.99139,115.3636364,72.1898171,4303.965957,19751.91243,7010.34966,228.2608696,10217.83864,39.29202936,401.937046,3164.385832,6516.405112,2360.009556,5007.556405,2332.749489,704.6545394,542.4545455,690.3767619,16.48791209,6.614962855,74.12911383,226.3634958,44.91870657,1331.479778,6.566137123,35.02507404,3.65433975,0.098995272,2.229753034,502.1416804,8.116825397,83.87396825,223.8262322,16.07632094,91.75824176,26.79365079
1667,10,733.0082292,870.8646865,1769.645189,240.5478483,143.4621038,12069.63551,76.90909091,156.4112704,4384.746099,22637.63911,8494.85487,243.4782609,11979.76619,22.28503158,422.0338983,3335.211213,9678.77818,3195.293837,4581.613767,2840.596866,829.0053405,564.3719008,755.0274286,18.61538462,9.666180808,107.1091461,318.6940092,53.74878836,3015.503156,6.958145309,37.11612324,3.872509287,0.104905437,2.362872618,761.1830235,8.391111111,105.6695238,233.1996658,18.90737117,95.32967033,32.12698413
1668,10,1130.52423,841.3993399,1667.728451,252.3780703,104.6885622,12197.37674,43.94805195,216.1683968,4213.492199,22866.56268,9590.640883,228.2608696,12229.55421,15.54087728,442.1307506,3252.885728,11627.31108,3752.150024,4035.533461,3058.245742,784.7917223,586.2892562,725.0110476,15.42417582,11.22251222,123.3736203,348.7990923,69.33450797,3944.241469,7.840163729,41.82098393,4.363390746,0.11820331,2.662391683,848.858555,7.974603175,103.7234921,226.6666667,23.65949119,94.09340659,31.93650794
1669,10,989.5611094,707.1683168,1401.355156,224.7742189,93.05649977,11201.26752,27.46753247,146.3849069,3706.192908,22873.01123,10297.7077,190.2173913,12491.07723,11.43573989,502.4213075,3002.822067,9391.28972,3818.442427,2987.059273,3130.795367,674.2576769,482.1818182,637.2708571,15.42417582,11.38014565,115.7175154,308.8683789,58.49395013,4317.742634,7.448155542,39.72993474,4.145221209,0.112293144,2.529272098,681.4779948,7.02984127,102.555873,205.647452,27.09719504,86.53846154,30.85714286
1670,10,989.5611094,373.2277228,1000.63707,169.566516,73.66972898,8856.034142,21.97402597,154.4059977,2714.212766,22753.71303,10120.10324,144.5652174,12113.88056,8.79672299,422.0338983,2463.59014,7410.813656,3473.72193,2309.919694,3074.987963,502.9299065,367.1157025,507.9695238,11.16923077,9.73479501,79.45066297,242.2491087,38.37795459,4632.451949,6.174128936,32.93402485,3.436170213,0.093085106,2.09663345,334.7611203,5.617777778,81.53873016,168.7218045,23.45727332,69.50549451,21.96825397
1671,10,947.2721731,130.9570957,586.0212472,102.5285911,46.52824989,6148.123334,10.98701299,194.1103971,1735.157447,21921.84992,8169.805197,91.30434783,9401.417408,5.864481994,401.937046,1627.986467,5973.371352,2731.247014,1681.927342,2885.242789,290.1518692,230.1322314,355.5786667,4.254945055,6.750892966,54.81021719,149.9802673,18.78740014,4310.825946,3.822079818,20.38772967,2.127152989,0.057624113,1.297915945,207.2330744,3.738412698,47.87238095,114.7535505,14.25636008,38.18681319,13.77777778
1672,10,639.9725693,22.91749175,224.6800829,55.20770289,23.26412494,3132.156667,5.493506494,151.1975614,649.4723404,19564.90445,5482.281092,38.04347826,5508.747789,0.586448199,100.4842615,609.2085894,3865.12264,1829.67033,939.2581262,2489.01022,99.48064085,109.5867769,159.3177143,0,3.309555249,29.1559315,63.70186845,9.344554223,3672.761456,1.568032746,8.364196787,0.872678149,0.023640662,0.532478337,167.3805601,1.452698413,14.40063492,45.16290727,4.651011089,12.36263736,5.015873016
1673,10,372.1426394,0,55.59094835,15.7736294,3.877354157,763.7020837,0,77.80458066,38.77446809,15241.15084,2456.303203,7.608695652,1314.320836,0,20.0968523,46.30808534,1309.669655,1007.644529,223.8929254,1830.482853,2.763351135,27.39669421,13.85371429,0,0.551923817,5.921829004,17.08670886,3.333794972,2566.437172,0,0,0,0,0,143.4690515,0.040634921,0,0.852130326,0,0.412087912,0
1674,10,149.4209083,0,18.53031612,0,0,20.27063824,0,12.43269072,0,7422.282471,733.8750361,0,6.70571855,0,0,0,0,437.5298614,10.92160612,798.0458778,0,0,0,0,0.003906368,0.577685807,3.150037244,1.693663611,907.29658,0,0,0,0,0,11.9557543,0,0,0,0,0,0
1675,10,14.0963121,0,0,0,0,0,0,0,0,2418.206713,0,0,0,0,0,0,0,92.80936455,0,50.22666364,0,0,0,0,0,0.135746542,2.01338139,1.469738485,66.23507101,0,0,0,0,0,0,0,0,0,0,0,0
1676,10,0,0,0,0,0,0,0,0,0,1799.145794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154958322,1.787865716,1.298023826,1.088340895,0,0,0,0,0,0,0,0,0,0,0,0
1677,10,0,0,0,0,0,0,0,0,0,1702.417526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141531713,1.61126622,1.195148527,0.157527575,0,0,0,0,0,0,0,0,0,0,0,0
1678,10,0,0,0,0,0,0,0,0,0,1438.026925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15E-04,0.132216221,1.45707365,1.100449102,0.072002725,0,0,0,0,0,0,0,0,0,0,0,0
1679,10,0,0,0,0,0,0,0,0,0,1218.776183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154320586,1.353281078,1.064515766,0.053535167,0,0,0,0,0,0,0,0,0,0,0,0
1680,10,0,0,0,0,0,0,0,0,0,657.7522259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151450777,1.396124816,1.023273975,0.000510106,0,0,0,0,0,0,0,0,0,0,0,0
1681,11,0,0,0,0,0,0,0,0,0,235.3721201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134072486,1.289863367,0.975167434,0.030416137,0,0,0,0,0,0,0,0,0,0,0,0
1682,11,0,0,0,0,0,0,0,0,0,99.95254414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128036776,1.335437833,0.972715738,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,11,0,0,0,0,0,0,0,0,0,103.1768198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130701599,1.272119875,1.005888252,0.011066701,0,0,0,0,0,0,0,0,0,0,0,0
1684,11,0,0,0,0,0,0,0,0,0,103.1768198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129300859,1.258777965,1.01276366,0.061644984,0,0,0,0,0,0,0,0,0,0,0,0
1685,11,0,0,11.58144757,0,0,0,0,0,3.231205674,103.1768198,0,0,0,0,0,0,0,0,0,0,2.763351135,0,0,0,0,0.127569863,1.294763713,1.082274573,0.017309012,0,0,0,0,0,0,0,0,0,0,0,0
1686,11,0,117.8613861,27.79547418,0,3.877354157,83.69811918,5.493506494,0,591.3106383,119.2981978,0,0,122.3793635,1.466120498,20.0968523,28.81391977,0,0,49.14722753,0,132.6408545,5.479338843,2.308952381,0,0,0.126522154,1.364415961,1.239268397,0.016703802,0,0,0,0,0,0,0.711111111,18.68190476,24.71177945,3.943248532,1.373626374,6.53968254
1687,11,0,563.1155116,27.79547418,98.58518373,65.91502067,2509.476348,16.48051948,0,2362.011348,386.9130741,948.3408001,30.43478261,2933.751866,3.811913296,40.1937046,175.9707243,287.4884608,92.80936455,737.208413,0,500.1665554,71.23140496,25.39847619,5.318681319,0.002263395,0.157942012,1.94106076,1.669988755,0.030139469,4.606096191,24.56982806,2.563492063,0.069444444,1.564155114,171.3658116,2.905396825,72.39238095,91.74603175,17.18851924,6.593406593,22.53968254
1688,11,33.83114904,1152.422442,291.8524788,410.1143643,193.8677079,9590.267852,32.96103896,9.224254408,4097.168794,5719.864945,3625.811822,83.69565217,7793.721385,8.210274791,100.4842615,428.0925223,1405.499142,344.7204969,1703.770554,373.9096071,906.3791722,191.7768595,76.19542857,18.08351648,0.096648136,0.89547165,21.30256515,21.86724204,423.1714926,19.69841137,105.0752221,10.96301925,0.296985816,6.689259103,832.9175492,4.347936508,115.0104762,151.9632414,19.61513372,12.36263736,36.19047619
